GEOID,district
4013010104,5
4019003601,5
4019003102,5
4019003103,5
4019003104,5
4005001500,5
4019004710,5
4019004713,5
4019004714,5
4019004725,5
4019004728,5
4019003201,5
4019003202,5
4019005300,5
4019004030,5
4019003302,5
4019003303,5
4019003304,5
4019002803,5
4025001401,5
4019001801,5
4019001802,5
4021000700,5
4013811200,6
4013815300,6
4013810700,6
4013422607,6
4013422609,6
4013814802,6
4013422102,6
4013422103,6
4013422104,6
4013810200,6
4013422618,6
4013422105,6
4013422620,6
4013422106,6
4013422107,6
4013814300,6
4013422621,6
4013422617,6
4013421601,6
4013421602,6
4013422622,6
4013422623,6
4013422624,6
4013422625,6
4013422630,6
4013422632,6
4013422633,6
4013422634,6
4013422636,6
4013422637,6
4013422638,6
4013422639,6
4013422640,6
4013422642,6
4013422643,6
4013523002,6
4013420602,6
4013422650,6
4013523005,6
4013523006,6
4013422654,6
4013523007,6
4013523008,6
4013422656,6
4013812801,6
4013422658,6
4013422659,6
4013422660,6
4013422655,6
4013422657,6
4013812300,6
4013811800,6
4013815901,6
4013815902,6
4013811300,6
4013815401,6
4013815402,6
4013810800,6
4013814900,6
4013422203,6
4013810300,6
4013814400,6
4013422209,6
4013422210,6
4013422211,6
4013422212,6
4013422213,6
4013421701,6
4013421702,6
4013422215,6
4013422216,6
4013422218,6
4013422217,6
4013422219,6
4013422220,6
4013422221,6
4013422222,6
4013422224,6
4013422225,6
4013523102,6
4013523103,6
4013523104,6
4013420704,6
4013420706,6
4013420707,6
4013420708,6
4013420709,6
4013420710,6
4013812400,6
4013420213,6
4013811900,6
4013816001,6
4013811400,6
4013815501,6
4013815502,6
4013810900,6
4013815000,6
4013422301,6
4013422302,6
4013319903,6
4013810400,6
4013319905,6
4013319906,6
4013422304,6
4013814500,6
4013319909,6
4013422305,6
4013422307,6
4013422308,6
4013422651,6
4013422309,6
4013421801,6
4013421802,6
4013980400,6
4013420800,6
4013812500,6
4013812000,6
4013116712,6
4013116713,6
4013811500,6
4013116717,6
4013116718,6
4013116719,6
4013116720,6
4013116721,6
4013815602,6
4013811000,6
4013815100,6
4013422401,6
4013422402,6
4013422403,6
4013810500,6
4013422404,6
4013814600,6
4013421901,6
4013421902,6
4013980500,6
4013421400,6
4013420902,6
4013941100,6
4013812600,6
4013812100,6
4013811600,6
4013815700,6
4013811100,6
4013815201,6
4013815202,6
4013815203,6
4013422501,6
4013422502,6
4013422503,6
4013810600,6
4013422504,6
4013422506,6
4013422507,6
4013422508,6
4013814700,6
4013422509,6
4013422510,6
4013422511,6
4013422001,6
4013422002,6
4013422512,6
4013810100,6
4013422513,6
4013422514,6
4013814200,6
4013421501,6
4013421502,6
4013817300,6
4013522901,6
4013522903,6
4013522904,6
4013812700,6
4013812200,6
4013811700,6
2,7
4013941000,7
4015950601,7
4015950602,7
10,7
4005945100,7
4015950603,7
11,7
4025000207,7
4005002000,7
4015952400,7
4025000210,7
4025000211,7
4015950101,7
4015950102,7
4015950103,7
4013319707,7
4015951900,7
4013116707,7
4013116708,7
4013116709,7
4013116710,7
4013116711,7
4015951401,7
4013116714,7
4015951403,7
4015951404,7
4013116715,7
4015940400,7
4015953200,7
4013116725,7
4013116727,7
4015955001,7
4015955002,7
4013116729,7
4013116730,7
4005002301,7
4005002302,7
4015950401,7
4013320001,7
4015950403,7
4005944900,7
4015950404,7
4013320002,7
4013050701,7
4013050702,7
4013810000,7
4025001300,7
4005001301,7
4005001302,7
4015951701,7
4015951702,7
4005980000,7
4015950703,7
4005945200,7
4015954801,7
4015950705,7
4015950706,7
4025002100,7
4005002101,7
4013040502,7
4005002102,7
4015950707,7
4015950708,7
4015954802,7
4015952501,7
4015952502,7
4015952001,7
4013040515,7
4015952003,7
4015952005,7
4013040516,7
4015952007,7
4015953800,7
4013040524,7
4015951501,7
4013040525,7
4015951503,7
4015951504,7
4013040526,7
4015940501,7
4013040538,7
4013040539,7
4013040540,7
4013040541,7
4015952801,7
4015950500,7
4005945000,7
4013723304,7
4013723307,7
4013723309,7
4013723310,7
4013723311,7
4015951800,7
4005942201,7
4025001402,7
4005942202,7
4025001403,7
4013116605,7
4015953602,7
4015953603,7
4005980100,7
4015953604,7
4013116611,7
4013061062,7
4013116618,7
4013116619,7
4013116620,7
4013116621,7
4015954900,7
4015952600,7
4013319907,7
4005001700,7
4013980900,7
4013319908,7
4013319910,7
4013050603,7
4013050604,7
4015953901,7
4015953902,7
4025001201,7
4015951601,7
4015951602,7
4013050611,7
4013050615,7
4013050616,7
4013050617,7
4013050620,7
4013050621,7
4013619200,8
4013610500,8
4013115400,8
9,8
4013614601,8
4013614602,8
4013618700,8
4013610001,8
4013610002,8
4013110801,8
4013110802,8
4013114900,8
4013106200,8
4013618200,8
4013319708,8
4013613100,8
4013113900,8
4013617200,8
4013105200,8
4013612600,8
4013616700,8
4013104701,8
4013104702,8
4013112900,8
4013108301,8
4013104207,8
4013611600,8
4013116500,8
4013103701,8
4013103702,8
4013107800,8
4013104226,8
4013619300,8
4013103205,8
4013610600,8
4013103208,8
4013103210,8
4013103211,8
4013103212,8
4013614700,8
4013103209,8
4013103215,8
4013618800,8
4013111401,8
4013111402,8
4013610100,8
4013110901,8
4013110902,8
4013618300,8
4013106300,8
4013613200,8
4013114000,8
4013105300,8
4013612700,8
4013113502,8
4013113503,8
4013616800,8
4013104801,8
4013104802,8
4013612200,8
4013113000,8
4013611700,8
4013103612,8
4013116612,8
4013103302,8
4013103303,8
4013103304,8
4013619400,8
4013103305,8
4013103306,8
4013610700,8
4013116614,8
4013116615,8
4013116617,8
4013614800,8
4013111501,8
4013111502,8
4013618900,8
4013614300,8
4013618400,8
4013106400,8
4013613300,8
4013114100,8
4013105400,8
4013612800,8
4013113601,8
4013113602,8
4013616900,8
4013104900,8
4013113100,8
4013612301,8
4013612302,8
4013616400,8
4013104401,8
4013104402,8
4013117200,8
4013108501,8
4013108502,8
4013611800,8
4013103900,8
4013116703,8
4013611300,8
4013103400,8
4013116202,8
4013619500,8
4013615100,8
4013116205,8
4013111601,8
4013111602,8
4013614900,8
4013115700,8
4013619000,8
4013116728,8
4013116731,8
4013116732,8
4013116733,8
4013116734,8
4013116735,8
4013116736,8
4013116737,8
4013116738,8
4013618500,8
4013106502,8
4013110600,8
4013106002,8
4013114200,8
4013105501,8
4013105502,8
4013105503,8
4013612900,8
4013113701,8
4013113702,8
4013617001,8
4013617002,8
4013612401,8
4013612402,8
4013113201,8
4013616500,8
4013104501,8
4013104502,8
4013113202,8
4013113204,8
4013108601,8
4013611900,8
4013103501,8
4013103502,8
4013619602,8
4013111700,8
4013615001,8
4013615002,8
4013115801,8
4013619100,8
4013115802,8
4013111201,8
4013111202,8
4013111203,8
4013614500,8
4013115300,8
4013618600,8
4013110701,8
4013110702,8
4013114800,8
4013106100,8
4013114301,8
4013114302,8
4013105601,8
4013613000,8
4013617100,8
4013105101,8
4013105102,8
4013105103,8
4013612500,8
4013113301,8
4013104600,8
4013616600,8
4013612000,8
4013611500,8
4013103604,8
4013103605,8
4013103606,8
4013103607,8
4013103608,8
4013103609,8
4013107700,8
4013103611,8
4013115900,8
4013103614,8
4013103615,8
4013107201,9
4013107202,9
4013106701,9
4013106702,9
4013106703,9
4013614100,9
4013071903,9
4013613601,9
4013613602,9
4013114401,9
4013092900,9
4013617700,9
4013105701,9
4013105702,9
4013114402,9
4013071906,9
4013071909,9
4013071910,9
4013071911,9
4013071912,9
4013071913,9
4013071914,9
4013071915,9
4013092401,9
4013092402,9
4013109300,9
4013108802,9
4013616200,9
4013117000,9
4013104202,9
4013104203,9
4013104204,9
4013104205,9
4013104206,9
4013615700,9
4013104212,9
4013104214,9
4013104215,9
4013104216,9
4013104217,9
4013104218,9
4013104219,9
4013611100,9
4013111900,9
4013104221,9
4013104222,9
4013104223,9
4013104224,9
4013104225,9
4013104227,9
4013107300,9
4013106801,9
4013106802,9
4013614200,9
4013110400,9
4013613700,9
4013105800,9
4013093001,9
4013093002,9
4013617800,9
4013071503,9
4013071504,9
4013071505,9
4013071506,9
4013092500,9
4013071509,9
4013071510,9
4013071511,9
4013071512,9
4013071513,9
4013109402,9
4013071514,9
4013071515,9
4013071516,9
4013071517,9
4013611000,9
4013108901,9
4013108902,9
4013616300,9
4013104301,9
4013104302,9
4013117100,9
4013615800,9
4013116607,9
4013611200,9
4013060802,9
4013615300,9
4013116616,9
4013107401,9
4013107402,9
4013107403,9
4013107404,9
4013115600,9
4013106900,9
4013110501,9
4013110502,9
4013613800,9
4013105900,9
4013093101,9
4013617900,9
4013093104,9
4013093105,9
4013093106,9
4013110002,9
4013071600,9
4013617400,9
4013092600,9
4013109001,9
4013109002,9
4013109003,9
4013615900,9
4013112100,9
4013060903,9
4013615400,9
4013060904,9
4013107500,9
4013610800,9
4013107001,9
4013107002,9
4013614400,9
4013106501,9
4013613900,9
4013093200,9
4013618000,9
4013106001,9
4013106003,9
4013071701,9
4013071702,9
4013613400,9
4013617500,9
4013092705,9
4013092708,9
4013092709,9
4013092711,9
4013092717,9
4013092718,9
4013109101,9
4013109102,9
4013092721,9
4013092723,9
4013092724,9
4013117300,9
4013108602,9
4013112700,9
4013104000,9
4013616000,9
4013116800,9
4013611400,9
4013615500,9
4013107601,9
4013107602,9
4013610901,9
4013610902,9
4013040535,9
4013610903,9
4013040537,9
4013107101,9
4013107102,9
4013106600,9
4013614000,9
4013061042,9
4013618100,9
4013071801,9
4013071802,9
4013613500,9
4013617600,9
4013092801,9
4013105602,9
4013092802,9
4013109200,9
4013092305,9
4013092306,9
4013092307,9
4013092308,9
4013092309,9
4013092311,9
4013092312,9
4013104100,9
4013616100,9
4013116900,9
4013615600,9
4013111800,9
