GEOID,district
40133199033009,6
40133199033007,3
40130101021250,5
40130101021251,5
40130101021234,5
40130101021237,5
40134226404040,3
40134226602004,6
40134226404038,3
40134226404041,3
40134226404000,3
40134226404058,3
40134226404006,3
40134226404057,3
40134226404021,3
40134226404039,3
40059451001040,7
40059451001042,7
40059451001041,7
40059451001038,7
40059451001043,7
40059451001057,7
40050023013490,7
40050023013491,7
40050023013493,7
40050023013492,7
40050021023002,7
40050021023007,7
40050021023001,7
40050021023000,7
40050021023019,7
40050021023014,7
40050021023016,7
40050021023044,7
40059422011136,7
40050015004306,5
40050015004300,5
40050015004288,5
40050015004289,5
40050015004304,5
40050022024002,7
40050022024005,7
40050022024001,7
40050022024000,7
40050022024006,7
40050022024011,7
40050022024004,7
40059451001058,7
40059451002075,7
40059451001083,7
40059451002074,7
40059451002076,7
40050013023035,7
40059451002176,5
40059451002175,5
40059451002170,5
40059451002172,5
40059451002177,5
40134226404025,3
40134226404045,3
40134226404017,3
40134226404044,3
40130820273003,4
40130820273023,4
40130820273021,4
40130820273009,4
40130820273022,4
40130820262000,4
40131112012008,8
40131112012009,8
40131112014014,8
40131063001003,8
40131063001006,8
40131063001002,8
40131063001010,8
40131063001011,8
40131063001005,8
40134222094002,6
40134222094003,6
40134222095010,6
40134222094000,6
40134222094009,6
40134202131089,6
40134202131058,6
40134202131090,6
40134202131079,6
40134202131088,6
40131051012016,3
40131051012017,8
40131050032025,3
40131051012030,8
40131051012019,8
40131051012015,8
40136102011024,8
40136102011025,8
40136102011013,8
40138161002008,1
40138161002004,1
40138161002009,1
40138161002011,1
40138161002012,1
40138161002003,1
40135230024017,6
40135230024018,6
40135230024019,6
40135231041003,6
40135230023018,6
40138101003012,6
40138101003013,6
40138101003006,6
40138101004014,6
40138101004006,6
40138101003019,6
40138101003018,6
40136157002001,9
40136157002014,9
40136157002015,9
40050021012010,7
40050021012011,7
40050021011031,7
40050021012009,7
40050021012014,7
40050021012013,7
40050021021009,7
40050021021005,7
40050021021007,7
40050021021019,7
40050021021006,7
40130405402064,7
40130405402069,7
40130405402068,7
40130405402067,7
40130405402075,7
40130405402070,7
40130405402076,7
40134201152005,3
40134201152015,3
40134201152017,3
40134201152003,3
40134201152028,3
40134201152029,3
40134201152030,3
40138128012011,6
40138128012014,6
40138128012013,1
40138159023007,1
40138159023006,1
40138128012017,1
40138128012016,1
40138128012015,1
40138133003000,1
40131166102025,4
40131166102011,4
40131166102012,4
40131166102013,4
40131166102014,4
40131166102026,4
40131166102028,4
40131166101004,4
40131166101003,4
40131166101006,4
40131051011021,8
40131051011023,8
40131051011022,8
40131051011024,8
40136131003009,8
40136131003002,8
40136131003006,8
40136131003000,5
40136131003001,5
40136131003012,8
40136131003004,8
40136131003003,8
40136131003005,8
40136131003011,8
40139807001008,3
40139807001011,3
40131042223017,9
40131042223015,9
40131042223016,9
40131042223006,9
40131042223018,9
40131171001000,9
40131171001001,9
40131088022013,9
40131086011000,9
40131171001005,9
40134201101065,3
40134201101061,3
40134201101052,3
40134201101067,3
40134201151002,3
40134201151004,3
40134201101062,3
40138150002001,6
40138150002003,6
40138150002000,6
40138150002002,6
40138150002006,6
40136130003032,8
40136130003028,8
40136130003023,8
40136130003029,8
40136130003030,8
40136167003016,8
40136167003018,8
40136167003017,8
40136167003011,8
40136167003015,8
40130719131001,9
40130715172012,9
40130719131000,9
40130719131007,9
40130719131008,9
40130719131002,9
40130405151044,7
40130405151078,7
40250014034142,7
40250014034177,7
40130405151045,7
40130405151043,7
40130405151237,7
40130405285022,4
40130405285023,4
40130405285016,4
40130405285021,4
40130405286012,4
40131042122016,9
40131042122013,9
40131042122017,9
40131042122020,9
40131042123016,9
40131090011000,9
40131090022002,9
40131073003011,9
40131090022001,9
40131090022003,9
40131090022009,9
40131090022010,9
40131090033001,9
40138130003000,1
40138130003008,1
40138130003003,1
40138127001001,6
40138130002000,1
40138130003002,1
40138130003001,1
40136109011043,9
40136109011044,9
40136109011055,9
40136109011045,9
40136109011042,9
40136109011051,9
40136109011053,9
40131166123021,8
40131166123022,8
40131166123019,8
40131166123020,8
40130610111049,4
40130610111063,4
40130610111050,4
40130610111033,4
40130610111048,4
40130610113007,4
40130610113008,4
40130610111072,4
40130610111071,4
40130610111070,4
40059422012012,7
40059422012007,7
40059422012008,7
40059422012028,7
40050022012250,7
40050022013060,7
40050022013059,7
40050022013066,7
40050022013064,7
40050022013063,7
40050022013061,7
40050015002045,5
40050015002039,5
40050015002020,5
40050020002146,7
40050020002125,7
40050020002154,7
40050020002152,7
40050020002128,7
40050020002185,7
40050020002183,7
40050015003051,5
40050015003030,5
40050015003029,5
40050015003050,5
40050013023112,7
40050013023111,7
40050013023110,7
40059451002086,5
40050013023115,7
40059451002098,7
40050013023113,5
40059451002097,5
40050013023114,7
40059451002188,5
40050013023116,7
40059451002107,7
40050013023117,7
40059451004104,7
40059451004069,7
40059451004073,7
40059451004105,7
40059451004106,7
40059451004151,7
40059451004152,7
40059451002104,5
40059451002088,5
40059451002089,5
40059451002061,5
40059451002060,5
40050015003019,5
40059451002105,5
40059451002103,5
40050003022017,7
40050003022022,7
40050003022015,7
40050003022013,7
40050003022021,7
40050022022001,7
40050022022004,7
40050022022005,7
40050022022007,7
40050022022006,7
40050015003040,5
40050015003038,5
40050015003403,5
40050015003397,5
40050015003010,5
40050015003037,5
40050015004105,5
40050015003377,5
40050015004100,5
40050015004104,5
40050015004521,5
40050015004109,5
40050022012040,7
40050022012025,7
40050022012024,7
40050022012504,7
40050022012037,7
40130610361013,4
40130610361021,4
40130610361014,4
40130610362007,4
40130610362018,4
40130610361005,4
40138164022008,1
40138164022010,1
40138164022006,1
40138164022005,1
40138164022001,1
40138164023021,1
40132168293037,5
40132168293015,5
40132168293032,5
40132168293036,5
40138168003002,1
40138168003007,1
40131162052024,8
40131162052010,8
40131162052006,8
40131162052022,8
40131162052025,8
40131162052027,8
40131162052026,8
40131167381002,8
40131162052019,8
40131162052020,8
40131162052013,8
40131162052012,8
40131162053000,8
40131166121013,8
40131166122014,8
40131166122000,8
40131166122011,8
40131166122015,8
40131166122006,8
40131166121018,8
40130304013011,5
40130304013031,5
40130304013010,5
40130304013032,5
40131057012000,9
40131057012015,9
40131057022004,9
40131057012010,9
40131057012016,9
40131057012017,9
40130101042032,5
40130101042038,5
40130101042034,5
40130101042031,5
40130101042056,5
40130101042033,5
40130822061001,4
40130822061003,4
40130822061000,4
40130822061004,4
40130507021018,7
40130507021011,7
40130507021016,7
40130507021012,7
40130507021013,7
40130507021017,7
40130507011042,7
40130507021014,7
40130507021015,7
40130507011027,7
40130507021010,7
40130507021007,7
40130507021008,7
40130507021080,7
40130507023002,7
40130507021033,7
40130507023001,7
40130507023003,7
40130506192019,4
40130506192023,4
40130506192022,4
40130506192018,4
40059451004272,7
40059451004253,7
40059451004252,7
40059422012112,7
40059422012151,7
40059422012150,7
40059422012149,7
40059422012152,7
40059422012158,7
40059422012156,7
40059450003070,7
40019449014124,5
40019449014125,5
40019450022035,5
40019449014133,5
40019449014134,5
40019449014132,5
40019449014131,5
40019450022041,5
40019449014135,5
40019450022043,5
40019450021037,5
40019450021036,5
40019450021038,5
40019450021044,5
40019450021047,5
40019450022091,5
40019450021032,5
40019449012049,5
40019449012054,5
40019449012048,5
40019449012050,5
40131078001005,8
40131078001006,8
40132177001024,3
40132177001025,3
40132177001011,3
40132177001022,3
40132177002016,3
40131113004001,3
40131113004012,3
40131113004002,3
40131113004014,3
40131113001003,3
40134201072002,5
40134201072012,5
40134201072011,5
40131057012001,9
40131057012003,9
40131057012002,9
40131057012004,9
40131110003012,3
40131110003013,3
40132170016002,3
40132170016005,3
40132170016003,3
40134222171001,6
40134222171004,6
40134222171000,6
40134222171009,6
40134222171011,6
40130506214034,7
40130506214039,7
40130506214038,7
40130506214040,7
40130506214042,7
40130506214077,7
40131125142001,4
40131125142030,4
40131125142031,4
40131125142032,4
40131125142027,4
40130715101001,9
40130715101002,9
40130715101000,9
40134226211003,6
40134226211012,6
40131049001016,8
40131049001003,8
40131049001004,8
40131049001002,8
40131049001014,8
40131049001012,8
40138121002020,6
40138121002021,6
40138121003020,6
40138124001000,6
40138124005008,6
40138124005009,6
40138124005006,6
40138124005005,6
40138124005017,6
40210017121017,2
40210017121036,2
40210017121020,2
40210017121019,2
40210017121038,2
40210017121039,2
40210017121032,2
40210017121022,2
40210010002057,1
40210010002102,1
40210010002060,1
40210010002101,1
40210008021024,1
40210008021015,1
40210008082034,1
40210008021026,1
40210008021021,1
40210008021318,1
40210008021028,1
40210002291001,1
40210002291002,1
40210002291008,1
40210021042025,2
40210021042050,2
40210021042024,2
40210021042031,2
40210014032031,2
40210014032033,2
40210014032034,2
40210014032041,2
40210014032029,2
40210014032030,2
40210011003009,1
40210011003001,1
40210011003000,1
40210010001049,1
40210011003010,1
40210011003014,1
40210011003008,1
40210019001065,2
40210019001071,2
40210019001067,2
40210019001121,2
40210019001120,2
40210021071217,2
40210021071143,2
40210021071144,2
40210021071076,2
40210021071142,2
40190044251021,2
40210021071216,2
40210008021086,1
40210008021087,1
40210008021044,1
40210008021085,1
40210008021089,1
40210002222010,1
40210002222012,1
40210002222027,1
40210002222026,1
40210014082002,2
40210014082003,2
40210013032035,2
40210014082001,2
40210014082006,2
40130820231000,4
40130820231002,4
40130820231006,4
40130820231008,4
40130820202018,4
40130820233003,4
40130820231004,4
40130820231007,4
40130820232002,4
40130820232007,4
40130820221013,4
40130820231005,4
40130820231003,4
40130820231001,4
40131166161001,8
40131166161013,8
40131166161004,8
40131166161000,8
40131166162012,8
40131166162013,8
40131166162014,9
40131166161018,9
40131166161014,8
40131166161015,8
40131166161012,8
40134226322002,3
40134226322003,3
40134226322000,3
40134226322013,3
40134226322007,3
40138154023004,6
40138154023006,6
40138154023001,6
40138154023000,6
40131036081008,8
40131036082001,8
40131036082000,8
40131036082008,8
40131036082002,8
40131042041010,9
40131042041007,9
40131042041015,9
40131042041008,9
40131050032036,3
40131050032031,3
40131050032035,3
40131050032004,3
40131050031008,3
40130719034012,9
40130719034005,9
40130719034006,9
40130719034011,9
40130719033001,9
40130719031002,9
40130719031003,9
40130719032010,9
40130719032007,9
40130719031001,9
40130719141001,9
40131058002009,9
40131058002014,9
40131058002012,9
40131058002015,9
40131058003018,9
40131050031016,3
40131050031013,3
40131050031012,3
40131172002002,8
40131172002006,8
40131172002030,8
40131172002031,8
40131172002003,8
40131129004016,8
40131129004015,8
40131129004017,8
40131129004027,8
40131129004025,8
40131129004023,8
40138114002002,6
40138114002006,6
40138114002005,6
40138114002003,6
40138114002000,6
40138114002014,6
40138114002015,6
40138114002007,6
40130610582065,4
40130822083019,4
40130822083018,4
40139809001000,7
40139809001001,7
40138130001025,1
40138130001022,1
40138130001024,1
40138130001023,1
40138130001013,1
40138130001014,1
40138130001020,1
40138130001026,1
40138137002000,2
40130610353016,4
40130610353015,4
40130610353017,4
40130610353011,4
40130610353014,4
40130610353019,4
40138163022002,1
40138163022004,1
40138163022009,1
40131167331032,8
40131167331011,8
40131167331006,8
40131167331030,7
40131167331012,8
40019427004216,5
40019427004197,5
40019427004200,5
40019427004096,5
40019427004084,5
40019449011074,5
40019449011075,5
40019450023006,5
40138128011009,6
40138128011012,6
40138128011014,6
40130506171009,7
40130506171013,7
40130506171012,7
40130506171024,7
40130506172022,7
40019703003002,5
40019703003003,5
40019703003007,5
40030002032104,5
40030002032105,5
40030002032103,5
40030002032112,5
40030002032114,5
40030004001064,5
40030004001173,5
40030004001072,5
40030004001066,5
40030004001067,5
40030004001070,5
40030004001063,5
40030004001054,5
40030004001025,5
40030004001027,5
40030004001167,5
40030004001068,5
40030004001065,5
40030004001162,5
40030004002050,5
40030004002001,5
40030004002000,5
40030004001159,5
40030004001116,5
40030004001117,5
40030004002035,5
40030004002033,5
40030004001115,5
40030004001124,5
40030012001026,5
40030012001015,5
40030012001025,5
40030012001024,5
40030012001023,5
40030012001027,5
40030012001014,5
40030021003037,5
40030021003038,5
40030021003045,5
40030021003041,5
40030021003032,5
40210014042011,2
40210014042013,2
40210014042009,2
40210014042016,2
40210014042039,2
40210002011026,1
40210003163015,1
40210003163033,1
40210002011014,1
40210002011000,1
40210003241018,3
40210003241023,3
40210003241026,3
40210003241014,3
40210003241024,3
40210010002003,1
40210010002013,1
40210010002019,1
40210010002023,1
40210010002018,1
40210010002024,1
40210010002012,1
40210022002041,1
40210022002035,1
40210022002042,1
40210022002068,1
40210022002083,1
40210022002071,1
40210022002092,1
40210022002084,1
40210008022162,1
40210022002075,1
40210008022129,1
40210022002076,1
40210022002031,1
40210022002074,1
40210022002112,1
40210022004008,1
40210002012040,1
40210002012037,1
40210002012039,1
40210002012071,1
40210002012056,1
40210002012059,1
40210002012060,1
40210002012058,1
40030014021000,5
40030014021001,5
