0,1,2,3,4
8148,40130405321042,9,2,3.0
8149,40136134001013,9,2,3.0
8151,40250016052024,2,7,3.0
8152,40131132043014,3,5,3.0
8153,40136112002015,9,2,3.0
8154,40210003161061,5,7,3.0
8156,40134212011016,3,1,3.0
8157,40210013102020,5,6,3.0
8158,40250015012006,2,7,3.0
8160,40190044301001,7,6,3.0
8162,40190026041004,4,7,3.0
8165,40190014001012,7,4,3.0
8169,40131167331042,6,5,3.0
8170,40134210012000,3,1,3.0
8171,40210002012100,5,7,3.0
8174,40139412001079,7,3,3.0
8175,40139413002012,3,7,3.0
8177,40131034001004,3,9,3.0
8178,40190046491040,7,4,3.0
8185,40130612004006,8,6,3.0
8186,40133199031008,5,1,3.0
8190,40219412004064,6,5,3.0
8191,40210013031009,5,6,3.0
8192,40190044182017,4,7,3.0
8193,40190044221025,4,6,3.0
8198,40190044182046,7,4,3.0
8199,40131166123030,5,8,3.0
8200,40131166112027,8,5,3.0
8201,40131146001005,8,6,3.0
8202,40136149003001,3,9,3.0
8203,40130610481010,8,6,3.0
8204,40131131002007,5,8,3.0
8207,40131049002005,3,9,3.0
8209,40210012002111,5,7,3.0
8220,40136134001016,9,2,3.0
8222,40136138001005,2,9,3.0
8224,40130610152008,8,6,3.0
8225,40210003172024,5,1,3.0
8226,40136109013025,2,9,3.0
8229,40134201163022,7,1,3.0
8238,40190044182018,7,4,3.0
8240,40250015012113,2,7,3.0
8241,40250015012107,2,7,3.0
8242,40250014011059,7,2,3.0
8243,40250014011051,7,2,3.0
8250,40134201081001,3,7,3.0
8253,40139413003050,1,3,3.0
8254,40139413003041,3,1,3.0
8255,40131167251015,6,5,3.0
8256,40131167273010,6,5,3.0
8257,40138169032009,5,1,3.0
8259,40190014004007,4,7,3.0
8260,40250015012166,2,7,3.0
8261,40190045081008,7,4,3.0
8267,40131071022005,9,8,3.0
8268,40131071011013,9,8,3.0
8269,40130718013000,9,8,3.0
8271,40131086021000,5,3,3.0
8272,40131086021001,5,3,3.0
8273,40131086021002,3,5,3.0
8274,40131086021003,5,3,3.0
8275,40131167272017,6,5,3.0
8276,40131167272018,5,6,3.0
8277,40131167312016,6,5,3.0
8278,40131075001013,3,9,3.0
8279,40131075001013,9,5,3.0
8280,40131076013023,5,3,3.0
8281,40136124022004,3,2,3.0
8283,40210013062000,5,6,3.0
8287,40131132042007,5,3,3.0
8288,40210020012000,6,5,3.0
8289,40250014011055,2,7,3.0
8290,40250014011057,2,7,3.0
8294,40190044182019,7,4,3.0
8295,40050015003083,2,7,3.0
8299,40131085011005,5,3,3.0
8300,40131107011000,3,5,3.0
8301,40210013101001,5,6,3.0
8305,40131116021006,3,5,3.0
8309,40136143001005,9,2,3.0
8311,40130405393021,6,2,3.0
8312,40130405396040,6,2,3.0
8315,40210012001156,5,7,3.0
8317,40132168302015,3,9,3.0
8318,40132168302014,9,3,3.0
8319,40135229011000,1,5,3.0
8322,40130405024028,2,6,3.0
8327,40134212011014,3,1,3.0
8331,40190004012036,4,7,3.0
8332,40250016053029,7,2,3.0
8336,40159548024379,2,6,3.0
8337,40131136013004,5,3,3.0
8338,40131163003017,5,8,3.0
8339,40138153002043,1,5,3.0
8340,40136107001052,7,2,3.0
8343,40190046162003,4,7,3.0
8346,40210002042013,1,5,3.0
8349,40136114002003,9,2,3.0
8351,40210003241028,7,1,3.0
8352,40210014032093,6,5,3.0
8354,40130610573001,6,8,3.0
8356,40131155002021,8,6,3.0
8358,40136147001045,3,9,3.0
8362,40133190022049,5,3,3.0
8363,40133190022052,3,5,3.0
8365,40133199054000,5,1,3.0
8366,40210019001107,7,6,3.0
8367,40210002171041,5,7,3.0
8369,40130405021001,2,6,3.0
8371,40130405021003,2,6,3.0
8372,40130405021005,2,6,3.0
8373,40134202023034,3,1,3.0
8374,40134202023035,3,1,3.0
8377,40131138004014,3,5,3.0
8378,40131138004020,3,5,3.0
8379,40138169041034,1,5,3.0
8380,40131135033004,5,3,3.0
8381,40131135033005,5,3,3.0
8383,40190044363003,6,4,3.0
8384,40190040442030,4,7,3.0
8385,40190014004005,7,4,3.0
8386,40190044181031,4,7,3.0
8388,40130820281012,8,6,3.0
8390,40131085011001,3,5,3.0
8393,40210002171042,5,7,3.0
8395,40130506203168,8,6,3.0
8397,40138169041035,1,5,3.0
8398,40138169041047,1,5,3.0
8399,40131172003008,8,5,3.0
8400,40136107004001,7,2,3.0
8413,40190005013017,7,4,3.0
8415,40136109021055,9,2,3.0
8416,40131088022004,5,9,3.0
8418,40138153002039,1,5,3.0
8420,40136107002037,2,3,3.0
8421,40136107002037,3,7,3.0
8422,40136107002036,3,2,3.0
8423,40136107002036,2,7,3.0
8425,40136107002035,7,3,3.0
8426,40131166192078,6,5,3.0
8433,40210023001129,7,5,3.0
8436,40190044182005,4,7,3.0
8437,40190044182002,7,4,3.0
8440,40190026043002,4,7,3.0
8446,40210013051035,6,5,3.0
8447,40131162033024,8,5,3.0
8448,40130405163015,6,2,3.0
8450,40130304023079,7,3,3.0
8451,40130304023080,3,7,3.0
8452,40130304023078,3,7,3.0
8454,40131036061013,9,3,3.0
8456,40131133014012,5,3,3.0
8459,40190020005003,7,4,3.0
8460,40134201113024,7,1,3.0
8463,40210013054015,6,5,3.0
8464,40250016053030,7,2,3.0
8466,40131133014013,5,3,3.0
8467,40131135032021,5,3,3.0
8469,40131133014010,5,3,3.0
8470,40131133014002,3,5,3.0
8471,40131133014014,5,3,3.0
8472,40136136022018,2,9,3.0
8476,40159534062061,6,2,3.0
8477,40210008021053,5,7,3.0
8479,40131131002003,5,8,3.0
8481,40131166112074,5,6,3.0
8482,40131166112076,6,5,3.0
8484,40134202023024,1,3,3.0
8485,40134202023029,1,3,3.0
8486,40131141001000,8,5,3.0
8487,40136136021002,9,2,3.0
8488,40190040811007,7,4,3.0
8489,40190040811006,7,4,3.0
8490,40190040811005,4,7,3.0
8491,40190040811004,4,7,3.0
8492,40190043332010,4,6,3.0
8493,40130506203158,2,6,3.0
8494,40130506203018,8,6,3.0
8495,40130506203019,6,8,3.0
8496,40210019001110,6,7,3.0
8498,40138153002026,5,1,3.0
8500,40131166112073,5,6,3.0
8502,40131166112088,6,5,3.0
8503,40131166112089,6,5,3.0
8504,40139413002003,7,3,3.0
8505,40136147001062,3,9,3.0
8508,40190008001056,7,4,3.0
8509,40190007002009,7,4,3.0
8517,40131166171020,8,5,3.0
8518,40133190022053,3,5,3.0
8519,40131138004022,5,3,3.0
8520,40210019001098,6,7,3.0
8521,40210019001103,6,7,3.0
8522,40210019001099,6,7,3.0
8526,40190046141005,7,4,3.0
8529,40190045152022,4,7,3.0
8532,40210008041127,5,7,3.0
8536,40131167361017,5,8,3.0
8537,40130820242028,8,6,3.0
8540,40133197051006,3,5,3.0
8543,40134202143032,1,3,3.0
8545,40130405321078,2,9,3.0
8548,40210003092043,7,1,3.0
8549,40131071011012,8,9,3.0
8550,40131149003012,8,5,3.0
8553,40134202143035,3,1,3.0
8554,40136119001027,3,2,3.0
8555,40130101023104,2,7,3.0
8558,40190046133025,4,7,3.0
8563,40131162033021,5,8,3.0
8572,40059451002020,2,7,3.0
8576,40131141001026,8,5,3.0
8577,40131167272019,5,6,3.0
8578,40131166112062,6,5,3.0
8581,40190040522061,7,4,3.0
8591,40133184003030,3,1,3.0
8593,40136114002008,2,9,3.0
8598,40138103003002,5,1,3.0
8600,40210012001132,5,7,3.0
8601,40131166191022,6,5,3.0
8603,40139413004089,3,1,3.0
8604,40131076013013,3,5,3.0
8605,40134202143020,1,3,3.0
8606,40130304011060,7,3,3.0
8607,40219412002036,6,5,3.0
8608,40133187001007,3,1,3.0
8609,40136107002034,7,3,3.0
8610,40250015011014,2,7,3.0
8612,40136138001004,2,9,3.0
8613,40136138001003,2,9,3.0
8618,40136136021000,2,9,3.0
8619,40210003191071,7,5,3.0
8621,40131130001017,5,8,3.0
8625,40130718012008,8,9,3.0
8626,40130405291000,8,2,3.0
8627,40130405121018,2,8,3.0
8628,40210019001104,6,7,3.0
8629,40131125141001,8,6,3.0
8631,40190020005014,4,7,3.0
8633,40134202143021,3,1,3.0
8634,40134202141011,1,3,3.0
8638,40133198021008,5,1,3.0
8639,40131138004016,3,5,3.0
8640,40131138004011,3,5,3.0
8642,40131132042010,3,5,3.0
8643,40131132042008,5,3,3.0
8645,40134201041010,3,1,3.0
8647,40130612004000,8,6,3.0
8648,40136123011013,2,3,3.0
8649,40136123011018,3,2,3.0
8653,40134211013020,3,1,3.0
8655,40250015012004,2,7,3.0
8656,40250014034176,2,6,3.0
8658,40190007003021,7,4,3.0
8659,40190046133024,7,4,3.0
8660,40134212011015,1,3,3.0
8661,40133184006023,3,1,3.0
8662,40136122002007,3,2,3.0
8663,40136123011000,2,3,3.0
8666,40131051021002,3,9,3.0
8667,40130506192034,8,6,3.0
8668,40210008023117,6,7,3.0
8670,40190045152021,7,4,3.0
8672,40210002011052,5,7,3.0
8673,40131167132017,6,5,3.0
8674,40131167142015,6,5,3.0
8676,40130506203167,8,6,3.0
8682,40131162033022,5,8,3.0
8683,40131162033023,8,5,3.0
8686,40190044313033,4,6,3.0
8690,40136112002011,9,2,3.0
8691,40133190011000,3,1,3.0
8692,40130405121014,8,2,3.0
8693,40136107002009,2,7,3.0
8698,40130610561053,6,8,3.0
8700,40219412002070,6,5,3.0
8701,40138154022036,1,5,3.0
8703,40131171002000,5,9,3.0
8705,40130715171008,9,8,3.0
8706,40130715161002,8,9,3.0
8707,40130715171009,9,8,3.0
8708,40219412002049,5,6,3.0
8709,40219412002048,6,5,3.0
8710,40130715162016,8,9,3.0
8717,40190046141006,7,4,3.0
8718,40131089021002,8,9,3.0
8719,40136119001029,3,2,3.0
8720,40138162001000,1,5,3.0
8721,40138162001009,1,5,3.0
8723,40136112002008,9,2,3.0
8724,40136112002007,9,2,3.0
8725,40136112002006,9,2,3.0
8730,40136174003017,8,9,3.0
8731,40136174001018,8,9,3.0
8733,40131107012001,3,5,3.0
8734,40190044301000,7,6,3.0
8735,40190044192000,7,6,3.0
8736,40190046482044,7,6,3.0
8738,40190044313000,6,7,3.0
8739,40133190022042,5,3,3.0
8740,40210013063000,6,5,3.0
8745,40130719133000,8,9,3.0
8746,40136124022005,3,2,3.0
8752,40136107004039,7,2,3.0
8753,40136107004041,7,2,3.0
8754,40131152001011,5,8,3.0
8757,40136109021037,2,9,3.0
8759,40130820242025,6,8,3.0
8760,40210006042039,4,7,3.0
8761,40131138003000,3,5,3.0
8762,40210008021225,7,6,3.0
8763,40210008021226,7,6,3.0
8764,40131152001014,5,8,3.0
8765,40131152001012,8,5,3.0
8769,40190046482043,7,6,3.0
8771,40136112002009,9,2,3.0
8773,40131072011005,9,8,3.0
8775,40136107004040,2,7,3.0
8776,40210008023212,6,7,3.0
8777,40050015002004,7,2,3.0
8778,40139413004088,3,1,3.0
8780,40130718012002,9,8,3.0
8786,40131142001017,8,5,3.0
8791,40131104002005,5,8,3.0
8792,40133199033009,1,5,3.0
8795,40131171001001,5,9,3.0
8797,40059451002098,7,2,3.0
8798,40050013023113,2,7,3.0
8799,40050013023116,7,2,3.0
8803,40130820231008,6,8,3.0
8805,40131136013005,5,3,3.0
8807,40210021071000,6,7,3.0
8808,40139413003042,1,3,3.0
8809,40210003241027,7,1,3.0
8810,40131107012016,3,5,3.0
8811,40131116021000,3,5,3.0
8814,40130610542045,8,6,3.0
8815,40130719063015,8,9,3.0
8817,40131125141013,8,6,3.0
8821,40138154011009,1,5,3.0
8822,40138154011010,5,1,3.0
8823,40138159011005,5,1,3.0
8824,40210008021217,6,7,3.0
8825,40210003172000,5,1,3.0
8831,40134207072001,1,3,3.0
8832,40134210011000,3,1,3.0
8833,40130719133002,8,9,3.0
8834,40130719133001,8,9,3.0
8837,40134210021001,1,3,3.0
8841,40190026041012,7,4,3.0
8843,40190040522024,7,4,3.0
8845,40190043131010,6,4,3.0
8847,40130927212000,8,9,3.0
8853,40132168311002,3,9,3.0
8855,40210014082054,5,6,3.0
8856,40136107001059,2,3,3.0
8861,40210020013002,6,5,3.0
8866,40134202023026,1,3,3.0
8867,40134202023025,1,3,3.0
8868,40134211013019,1,3,3.0
8869,40132168311000,3,9,3.0
8872,40138163011000,1,5,3.0
8873,40138163011011,1,5,3.0
8874,40138163013022,1,5,3.0
8875,40131167311026,6,5,3.0
8876,40131167311027,6,5,3.0
8877,40130610572007,6,8,3.0
8878,40190044301009,7,6,3.0
8881,40190046491000,7,4,3.0
8882,40190044181036,7,4,3.0
8883,40190044181035,7,4,3.0
8891,40210002012109,7,5,3.0
8892,40210002171039,7,5,3.0
8893,40210002012108,5,7,3.0
8899,40130820172008,6,8,3.0
8900,40130820173024,8,6,3.0
8901,40130820242026,6,8,3.0
8903,40210014062005,5,6,3.0
8906,40138117002017,5,1,3.0
8912,40138168003015,1,5,3.0
8914,40131132042021,3,5,3.0
8915,40131132042009,3,5,3.0
8919,40210019001113,6,7,3.0
8921,40136140002009,2,9,3.0
8922,40130304013036,3,7,3.0
8927,40199408003255,4,6,3.0
8934,40059451002037,7,2,3.0
8935,40059451003117,2,7,3.0
8939,40059451001084,7,2,3.0
8940,40130506203024,6,8,3.0
8943,40136147001041,3,9,3.0
8945,40131089012000,5,9,3.0
8950,40190004022002,4,7,3.0
8951,40199408002228,4,6,3.0
8952,40250016052036,2,7,3.0
8961,40190046141016,7,4,3.0
8962,40190046133020,4,7,3.0
8963,40190045062020,7,4,3.0
8964,40190045062003,4,7,3.0
8985,40131132043001,5,3,3.0
8986,40050015001001,7,2,3.0
8988,40131166112081,6,5,3.0
8990,40131166112079,6,5,3.0
8991,40131166112080,6,5,3.0
8994,40134202141015,3,1,3.0
8998,40131172002040,5,8,3.0
9001,40210020013000,5,6,3.0
9004,40210013101047,5,6,3.0
9009,40130405393027,2,6,3.0
9011,40210020042077,6,7,3.0
9012,40210020042079,6,7,3.0
9013,40210019001094,6,7,3.0
9014,40131166103016,8,5,3.0
9015,40131166103007,8,5,3.0
9018,40190045152001,7,4,3.0
9019,40190040614006,7,4,3.0
9020,40159548024518,2,6,3.0
9021,40159548024517,2,6,3.0
9022,40159548024519,2,6,3.0
9023,40130715033021,9,8,3.0
9024,40130715033019,9,8,3.0
9025,40130715033020,9,8,3.0
9026,40131141001058,8,5,3.0
9027,40133190022041,5,3,3.0
9028,40130506192001,6,8,3.0
9029,40131118003015,8,5,3.0
9030,40131118003008,5,8,3.0
9031,40131118003016,5,8,3.0
9034,40131166123039,8,5,3.0
9036,40131167132016,6,5,3.0
9037,40131167132019,6,5,3.0
9038,40131167132018,6,5,3.0
9039,40131167132020,6,5,3.0
9040,40131167142016,6,5,3.0
9042,40131166192048,5,6,3.0
9044,40131142001001,5,8,3.0
9045,40210013101034,6,5,3.0
9047,40250015012106,7,2,3.0
9050,40130610573002,6,8,3.0
9067,40131032092005,3,9,3.0
9068,40131032092004,3,9,3.0
9069,40131149003014,8,5,3.0
9071,40131162033025,8,5,3.0
9073,40130610641000,6,8,3.0
9074,40130610641002,6,8,3.0
9075,40131167361000,8,5,3.0
9077,40138165022005,5,1,3.0
9079,40130405393028,2,6,3.0
9085,40131167323031,8,5,3.0
9086,40131167323029,5,8,3.0
9087,40133197101000,3,5,3.0
9089,40130304011057,3,7,3.0
9090,40130715051021,8,9,3.0
9091,40136174003019,9,8,3.0
9092,40210003191001,7,5,3.0
9096,40190046491023,7,4,3.0
9097,40136134001015,2,9,3.0
9098,40139412001062,3,7,3.0
9099,40130610641012,6,8,3.0
9100,40139413003043,1,3,3.0
9101,40139413003046,1,3,3.0
9108,40210003101050,7,1,3.0
9110,40131166112059,6,5,3.0
9111,40131166112094,6,5,3.0
9113,40210003162001,5,7,3.0
9114,40130820282023,8,6,3.0
9115,40131132042019,3,5,3.0
9116,40131132042015,3,5,3.0
9118,40132168292019,3,7,3.0
9119,40133184006011,1,3,3.0
9120,40133184006004,3,1,3.0
9127,40133201001021,3,5,3.0
9128,40130927131000,9,8,3.0
9130,40159548024388,2,6,3.0
9134,40210014052012,5,6,3.0
9137,40210008041126,7,5,3.0
9138,40210002012098,5,7,3.0
9140,40133197091009,8,5,3.0
9141,40133197091010,8,5,3.0
9144,40210008021237,7,6,3.0
9145,40210008021239,7,6,3.0
9151,40134202082000,3,1,3.0
9152,40210008041121,7,5,3.0
9154,40136167001000,9,3,3.0
9155,40136167002000,3,9,3.0
9156,40210006042003,4,7,3.0
9162,40210003251037,5,1,3.0
9163,40210013081010,6,5,3.0
9177,40250014011058,7,2,3.0
9185,40130506203025,8,6,3.0
9187,40131166101023,5,6,3.0
9192,40050015002003,2,7,3.0
9193,40130405396038,6,2,3.0
9196,40210008021236,7,6,3.0
9197,40130927212011,8,9,3.0
9198,40134202141014,3,1,3.0
9199,40139413002002,7,3,3.0
9200,40132168302013,9,3,3.0
9201,40133187001006,1,3,3.0
9202,40210003121000,7,1,3.0
9204,40210003201017,1,7,3.0
9205,40210003201016,1,7,3.0
9206,40131146001002,8,6,3.0
9207,40210003101056,7,1,3.0
9212,40130610542024,8,6,3.0
9213,40130610542025,8,6,3.0
9214,40130610171000,8,6,3.0
9218,40136174002009,9,2,3.0
9219,40130405121017,8,2,3.0
9220,40130405412026,6,2,3.0
9221,40131136011008,5,3,3.0
9222,40131105013011,5,8,3.0
9227,40131167312017,6,5,3.0
9228,40136136022000,2,9,3.0
9231,40210003101057,1,7,3.0
9233,40210003251036,1,5,3.0
9234,40132168311001,9,3,3.0
9235,40210013101035,5,6,3.0
9236,40210013101048,5,6,3.0
9237,40131163003018,8,5,3.0
9238,40190004011006,4,7,3.0
9241,40190046141000,4,7,3.0
9247,40134222111011,1,5,3.0
9249,40139410002000,5,6,3.0
9252,40131167301012,6,5,3.0
9253,40131167301013,6,5,3.0
9254,40131167301011,6,5,3.0
9255,40210019001112,6,7,3.0
9256,40130101031010,3,7,3.0
9258,40131167383000,8,5,3.0
9259,40131167381012,5,8,3.0
9260,40131167381011,8,5,3.0
9261,40131167323025,8,5,3.0
9262,40131167323024,8,5,3.0
9263,40131167323026,5,8,3.0
9266,40135229043011,1,5,3.0
9267,40131166123005,5,8,3.0
9269,40210008023113,6,7,3.0
9271,40130927212008,8,9,3.0
9274,40210019001095,6,7,3.0
9275,40210019001072,6,7,3.0
9277,40250014034167,6,2,3.0
9278,40130405151002,6,2,3.0
9279,40130927212001,9,8,3.0
9280,40131138004013,3,5,3.0
9281,40134222112024,1,5,3.0
9282,40134222112023,1,5,3.0
9283,40134222111009,1,5,3.0
9285,40131166192006,5,6,3.0
9286,40190045062023,7,4,3.0
9287,40190004021014,4,7,3.0
9288,40190044182004,7,4,3.0
9289,40190044353032,4,6,3.0
9290,40131125241011,6,8,3.0
9291,40130830003000,8,6,3.0
9293,40130405321091,2,8,3.0
9294,40130405321087,8,2,3.0
9295,40131125071001,8,6,3.0
9296,40210002012097,5,7,3.0
9297,40131149003022,8,5,3.0
9298,40130820282024,8,6,3.0
9300,40210023001126,5,7,3.0
9306,40133184003016,1,3,3.0
9307,40133184003023,1,3,3.0
9310,40190044313001,6,7,3.0
9312,40250015012108,7,2,3.0
9321,40131131002017,8,5,3.0
9323,40131131002016,5,8,3.0
9327,40210003202014,1,7,3.0
9330,40130405321089,2,9,3.0
9331,40130608014001,8,2,3.0
9332,40130304023072,3,7,3.0
9333,40130304023073,3,7,3.0
9334,40131136011011,3,5,3.0
9338,40130304023070,7,3,3.0
9339,40130304023077,3,7,3.0
9340,40130304023071,3,7,3.0
9343,40131132022015,8,5,3.0
9344,40210008021250,6,7,3.0
9345,40134202144013,1,3,3.0
9349,40130610623000,2,8,3.0
9351,40136134001011,9,2,3.0
9352,40130405321042,2,9,3.0
9353,40136134001013,2,9,3.0
9356,40250016052024,7,2,3.0
9357,40131132043014,5,3,3.0
9358,40136112002015,2,9,3.0
9359,40130927132019,9,8,3.0
9362,40133184006012,1,3,3.0
9365,40210003161058,5,7,3.0
9367,40134212011016,1,3,3.0
9368,40210013102020,6,5,3.0
9369,40250015012006,7,2,3.0
9373,40190044301016,7,6,3.0
9375,40190026041004,7,4,3.0
9377,40190014001012,4,7,3.0
9382,40131167331042,5,6,3.0
9383,40131167301016,6,5,3.0
9384,40134210012000,1,3,3.0
9385,40210002012100,7,5,3.0
9388,40130932002014,9,8,3.0
9389,40139412001079,3,7,3.0
9390,40139413002012,7,3,3.0
9393,40131033025013,3,9,3.0
9395,40131138004012,3,5,3.0
9397,40250015011013,2,7,3.0
9398,40190046491040,4,7,3.0
9405,40210003162009,5,7,3.0
9406,40133199031008,1,5,3.0
9409,40210013031009,6,5,3.0
9410,40190044221025,6,4,3.0
9416,40190044182046,4,7,3.0
9417,40131166123030,8,5,3.0
9418,40131166112027,5,8,3.0
9419,40136149003001,9,3,3.0
9420,40136147001061,3,9,3.0
9422,40130610481010,6,8,3.0
9425,40131049002005,9,3,3.0
9429,40136134001016,2,9,3.0
9432,40136138001005,9,2,3.0
9434,40130610152008,6,8,3.0
9435,40210003172024,1,5,3.0
9436,40136109013025,9,2,3.0
9439,40134201163022,1,7,3.0
9441,40132168292017,3,7,3.0
9446,40190005013016,7,4,3.0
9447,40250015012113,7,2,3.0
9448,40250015012107,7,2,3.0
9449,40250014011059,2,7,3.0
9450,40250014011051,2,7,3.0
9458,40134201081001,7,3,3.0
9461,40210003122000,7,1,3.0
9463,40139413003049,1,3,3.0
9464,40139413003041,1,3,3.0
9465,40133184006000,3,1,3.0
9466,40131167251016,6,5,3.0
9467,40131167273010,5,6,3.0
9469,40138169032009,1,5,3.0
9470,40134222111008,1,5,3.0
9472,40190014004007,7,4,3.0
9473,40190046103018,4,7,3.0
9474,40250015012166,7,2,3.0
9475,40190045081008,4,7,3.0
9481,40131071022005,8,9,3.0
9482,40131071011013,8,9,3.0
9484,40130506203166,8,6,3.0
9486,40131086021000,3,5,3.0
9487,40131086021001,3,5,3.0
9488,40131086021002,5,3,3.0
9489,40131086021003,3,5,3.0
9490,40133191041007,1,3,3.0
9492,40131167272017,5,6,3.0
9496,40131075001013,5,9,3.0
9497,40131075001013,9,3,3.0
9498,40131076013023,3,5,3.0
9499,40130101043018,7,3,3.0
9506,40136124022004,2,3,3.0
9507,40219412002038,5,6,3.0
9510,40210003161052,5,7,3.0
9513,40131132042007,3,5,3.0
9514,40210020012000,5,6,3.0
9515,40210012001170,5,6,3.0
9516,40250014011057,7,2,3.0
9520,40190044182019,4,7,3.0
9521,40050015003083,7,2,3.0
9528,40131085011005,3,5,3.0
9529,40131085011004,3,5,3.0
9531,40131107011000,5,3,3.0
9532,40131133014000,5,3,3.0
9533,40131133013001,5,3,3.0
9535,40210013101001,6,5,3.0
9538,40134226512025,1,5,3.0
9541,40190046491038,4,7,3.0
9544,40131076011001,3,9,3.0
9546,40131085011000,3,5,3.0
9550,40130820242003,8,6,3.0
9551,40136143001005,2,9,3.0
9552,40130927212003,8,9,3.0
9554,40130405393021,2,6,3.0
9555,40130405396040,2,6,3.0
9557,40210012001156,7,5,3.0
9559,40132168302015,9,3,3.0
9560,40132168302014,3,9,3.0
9561,40135229011000,5,1,3.0
9568,40190004012036,7,4,3.0
9570,40250016053029,2,7,3.0
9574,40190044182023,7,4,3.0
9575,40159548024379,6,2,3.0
9576,40131136013004,3,5,3.0
9581,40131163003017,8,5,3.0
9582,40131138006049,5,8,3.0
9587,40210014032093,5,6,3.0
9590,40136147001045,9,3,3.0
9609,40133190022049,3,5,3.0
9610,40133190022052,5,3,3.0
9615,40133199054000,1,5,3.0
9617,40210020041091,7,6,3.0
9618,40210002171041,7,5,3.0
9620,40130405021001,6,2,3.0
9621,40130405021003,6,2,3.0
9622,40130405021005,6,2,3.0
9623,40134202023034,1,3,3.0
9624,40134202023035,1,3,3.0
9626,40131138004014,5,3,3.0
9628,40190044363003,4,6,3.0
9629,40190040442030,7,4,3.0
9630,40190044181031,7,4,3.0
9631,40130830003001,8,6,3.0
9632,40130820281012,6,8,3.0
9635,40210002171042,7,5,3.0
9636,40130506203168,6,8,3.0
9638,40138169041047,5,1,3.0
9639,40136107004001,2,7,3.0
9648,40131088022004,9,5,3.0
9649,40138153002039,5,1,3.0
9650,40130304023074,3,7,3.0
9651,40130304023075,3,7,3.0
9653,40136107002037,7,2,3.0
9654,40136107002036,7,3,3.0
9656,40136107002035,3,7,3.0
9657,40131166192078,5,6,3.0
9662,40210023001128,7,5,3.0
9663,40139413003048,1,3,3.0
9665,40190044182005,7,4,3.0
9666,40190044182002,4,7,3.0
9667,40190044182001,7,4,3.0
9670,40190026043002,7,4,3.0
9671,40190045083011,7,4,3.0
9672,40190004012016,4,7,3.0
9676,40130610573000,8,6,3.0
9681,40210013051035,5,6,3.0
9683,40131162033024,5,8,3.0
9685,40130405163015,2,6,3.0
9686,40131132042016,3,5,3.0
9687,40130304023079,3,7,3.0
9688,40130304023080,7,3,3.0
9689,40130304023078,7,3,3.0
9690,40131036061013,3,9,3.0
9693,40130506192033,8,6,3.0
9694,40136174003018,9,8,3.0
9696,40131118003007,5,8,3.0
9702,40190020005003,4,7,3.0
9703,40134201113024,1,7,3.0
9712,40250015012162,7,2,3.0
9713,40250016053030,2,7,3.0
9716,40131135032021,3,5,3.0
9717,40059451002031,7,2,3.0
9719,40131133014011,3,5,3.0
9720,40131133014014,3,5,3.0
9721,40136136022018,9,2,3.0
9723,40134201163024,1,7,3.0
9724,40159534062061,2,6,3.0
9725,40136125002005,3,7,3.0
9728,40131131002003,8,5,3.0
9730,40131166112076,5,6,3.0
9731,40210003172025,1,5,3.0
9732,40210003101051,7,1,3.0
9734,40134202023024,3,1,3.0
9735,40134202023029,3,1,3.0
9736,40131141001000,5,8,3.0
9737,40131141001023,8,5,3.0
9738,40210019001097,6,7,3.0
9739,40210019001105,6,7,3.0
9740,40136136021002,2,9,3.0
9741,40190040811007,4,7,3.0
9742,40190040811006,4,7,3.0
9743,40190040811005,7,4,3.0
9744,40190040811004,7,4,3.0
9745,40190043332010,6,4,3.0
9746,40130506203158,6,2,3.0
9747,40130506203018,6,8,3.0
9748,40130506203019,8,6,3.0
9749,40130506203017,8,6,3.0
9750,40210019001110,7,6,3.0
9752,40138153002026,1,5,3.0
9754,40131166112073,6,5,3.0
9755,40138169031018,1,5,3.0
9756,40210008021240,7,6,3.0
9757,40210008021234,7,6,3.0
9759,40131166112088,5,6,3.0
9760,40131166112089,5,6,3.0
9761,40190044182000,7,4,3.0
9763,40131166171020,5,8,3.0
9764,40133190022053,5,3,3.0
9765,40131138004022,3,5,3.0
9768,40131132043019,5,3,3.0
9779,40190046141005,4,7,3.0
9786,40190045152022,7,4,3.0
9793,40131153002001,5,8,3.0
9801,40136174003020,8,9,3.0
9802,40210008041127,7,5,3.0
9807,40210008021042,7,5,3.0
9808,40131167361017,8,5,3.0
9809,40210008023114,6,7,3.0
9811,40130405321078,9,2,3.0
9813,40131166101022,5,6,3.0
9814,40210003092043,1,7,3.0
9815,40210003202017,7,1,3.0
9816,40131071011012,9,8,3.0
9817,40131149003012,5,8,3.0
9822,40134202143035,1,3,3.0
9823,40136119001027,2,3,3.0
9824,40210019001096,6,7,3.0
9830,40131162033021,8,5,3.0
9833,40059451002020,7,2,3.0
9834,40131166112062,5,6,3.0
9835,40190040522029,7,4,3.0
9837,40190040522061,4,7,3.0
9845,40130405413023,2,6,3.0
9847,40133184003030,1,3,3.0
9849,40136114002008,9,2,3.0
9852,40138103003002,1,5,3.0
9854,40210012001132,7,5,3.0
9855,40131166191022,5,6,3.0
9857,40136145004000,3,2,3.0
9858,40131166112093,6,5,3.0
9860,40139413004085,3,1,3.0
9861,40139413004087,3,1,3.0
9862,40131076013013,5,3,3.0
9872,40131068013003,9,8,3.0
9873,40130304011060,3,7,3.0
9874,40219412002036,5,6,3.0
