0,1,2,3,4
2206,40130506152037,5,2,31.0
2207,40130506162000,2,5,31.0
2208,40210008021221,2,1,31.0
2210,40210014064043,2,1,31.0
2212,40130719064001,7,9,31.0
2213,40138154011009,3,1,31.0
2214,40130506174078,5,2,31.0
2215,40210021061022,2,1,31.0
2221,40190008001080,4,2,31.0
2222,40190043272000,2,4,31.0
2223,40159505002185,2,8,31.0
2225,40131036052010,6,7,31.0
2229,40130822111011,5,9,31.0
2231,40133201001027,3,9,31.0
2234,40134201163025,3,1,31.0
2235,40130610444027,9,7,31.0
2236,40136100023036,8,7,31.0
2237,40136107001059,7,8,31.0
2238,40136107001053,8,7,31.0
2239,40130506191012,5,9,31.0
2240,40130506173061,5,2,31.0
2241,40130610572007,9,5,31.0
2242,40130506123013,9,5,31.0
2243,40190044301009,2,1,31.0
2244,40190044371005,1,2,31.0
2249,40133187001000,9,3,31.0
2250,40133187001002,3,9,31.0
2251,40130820083001,5,9,31.0
2252,40130820083002,5,9,31.0
2253,40210022002055,1,8,31.0
2254,40130405411000,8,2,31.0
2255,40130405393068,8,2,31.0
2256,40130405411001,8,2,31.0
2258,40136100022022,8,7,31.0
2259,40131169001001,5,9,31.0
2260,40131074011002,6,9,31.0
2263,40138116003004,5,3,31.0
2269,40138154011004,1,3,31.0
2270,40138155012019,1,3,31.0
2271,40138154011005,1,3,31.0
2272,40130304013036,6,8,31.0
2274,40190046472015,1,2,31.0
2275,40190043274046,4,2,31.0
2278,40134208004023,6,3,31.0
2280,40131042061013,9,6,31.0
2281,40131110002000,9,6,31.0
2282,40130506203024,7,2,31.0
2283,40131041002001,6,7,31.0
2284,40131041002011,6,7,31.0
2290,40210014061061,2,1,31.0
2291,40130927203009,9,7,31.0
2294,40130506193052,9,5,31.0
2296,40130820263016,5,9,31.0
2299,40159548021335,8,2,31.0
2301,40136125001031,7,6,31.0
2304,40134205042019,3,6,31.0
2309,40130405393033,8,2,31.0
2310,40131152003005,3,9,31.0
2311,40131152003005,9,5,31.0
2315,40130506173021,2,5,31.0
2317,40136149002023,6,7,31.0
2318,40134226532025,1,3,31.0
2321,40210016001019,2,1,31.0
2322,40219413001001,1,5,31.0
2323,40130405393027,8,2,31.0
2325,40136124022021,7,6,31.0
2326,40130506173023,2,5,31.0
2330,40159548024345,2,8,31.0
2334,40190044131004,2,4,31.0
2335,40190046252005,1,4,31.0
2336,40190046252006,4,1,31.0
2341,40133201001028,3,9,31.0
2342,40133188004002,9,3,31.0
2343,40138174002026,1,5,31.0
2345,40138155011005,1,3,31.0
2348,40210003201002,3,1,31.0
2349,40210022002106,8,1,31.0
2350,40130405022000,2,8,31.0
2352,40210024003039,1,8,31.0
2357,40131121001024,5,9,31.0
2358,40199800021033,4,2,31.0
2359,40190003002048,4,2,31.0
2360,40190024003008,4,2,31.0
2361,40190044371038,2,1,31.0
2362,40190044262000,2,1,31.0
2363,40190003002042,4,2,31.0
2367,40130610111008,7,9,31.0
2375,40130506173072,2,5,31.0
2378,40210014064000,1,2,31.0
2380,40130405393028,2,8,31.0
2381,40130405393029,2,8,31.0
2382,40138148022000,1,3,31.0
2386,40131042122000,6,7,31.0
2387,40210015001017,2,1,31.0
2390,40133197101000,9,3,31.0
2391,40130820123010,5,9,31.0
2392,40130820123015,5,9,31.0
2396,40130822111010,9,5,31.0
2397,40130405396024,2,8,31.0
2398,40130405021020,8,2,31.0
2399,40130405021019,8,2,31.0
2400,40130405024000,2,8,31.0
2401,40130405411002,8,2,31.0
2402,40138102001000,5,3,31.0
2404,40190045123014,4,2,31.0
2406,40190043302007,4,2,31.0
2408,40133198012003,5,3,31.0
2409,40210017142000,5,2,31.0
2410,40130405392041,8,7,31.0
2411,40130405392042,7,8,31.0
2412,40130405392003,7,8,31.0
2414,40130927131003,5,9,31.0
2417,40136149002008,7,6,31.0
2434,40138101001018,3,5,31.0
2435,40138101001019,3,5,31.0
2436,40133197091010,3,5,31.0
2437,40133197091011,5,3,31.0
2438,40130506193051,9,5,31.0
2439,40130506193050,9,5,31.0
2440,40210008021238,1,2,31.0
2441,40210008021249,1,2,31.0
2442,40210008021239,1,2,31.0
2443,40131060021003,6,9,31.0
2446,40159548021357,2,8,31.0
2449,40131112041000,9,6,31.0
2450,40131100012000,5,9,31.0
2451,40131100012001,5,9,31.0
2452,40130405411015,2,8,31.0
2453,40130506132011,9,5,31.0
2454,40130610572004,9,5,31.0
2455,40130610572040,9,5,31.0
2456,40130506123041,5,9,31.0
2457,40210014064021,2,1,31.0
2458,40210014064030,2,1,31.0
2460,40210019002131,1,2,31.0
2462,40134205042032,3,6,31.0
2463,40130405362001,8,7,31.0
2467,40159548024393,8,2,31.0
2468,40131036111003,6,7,31.0
2470,40138119001000,1,5,31.0
2471,40210003211011,1,3,30.0
2472,40210003211010,1,3,30.0
2473,40130506122023,5,9,30.0
2474,40130506122068,5,9,30.0
2475,40131125232006,5,9,30.0
2476,40133187001003,3,9,30.0
2478,40210008021218,1,2,30.0
2479,40210008021219,1,2,30.0
2480,40210003201017,3,1,30.0
2481,40210003201016,3,1,30.0
2487,40138105001001,3,5,30.0
2490,40131088021002,9,6,30.0
2491,40130506132014,9,5,30.0
2493,40159548024331,8,2,30.0
2494,40199800021037,2,4,30.0
2496,40159506022168,8,2,30.0
2497,40159506021142,8,2,30.0
2499,40133197051015,5,3,30.0
2500,40133197051016,5,3,30.0
2501,40130506133033,9,5,30.0
2505,40210022001073,8,1,30.0
2508,40190001001014,2,4,30.0
2513,40210024001009,8,1,29.0
2515,40130101031010,8,6,29.0
2516,40136100022059,8,7,29.0
2518,40131152002017,3,5,29.0
2519,40210016003003,5,2,29.0
2520,40210016003002,5,2,29.0
2521,40130405383024,8,7,29.0
2522,40130405151004,2,8,29.0
2523,40250014034167,2,8,29.0
2524,40130405151002,8,2,29.0
2526,40133187002018,3,9,29.0
2527,40190024003032,4,2,29.0
2528,40130405394067,2,8,29.0
2529,40130405392039,8,2,29.0
2530,40130405382003,2,7,29.0
2531,40131143021030,9,5,29.0
2536,40133184003016,6,9,29.0
2537,40133184003023,9,6,29.0
2538,40210016003071,1,2,29.0
2539,40190024001011,4,2,29.0
2540,40190037051013,4,2,29.0
2541,40190044313001,2,1,29.0
2542,40190001001010,2,4,29.0
2545,40190022022004,2,4,29.0
2546,40190022021028,4,2,29.0
2547,40190022022005,2,4,29.0
2549,40210003202014,3,1,29.0
2550,40133197051003,3,5,29.0
2551,40133197101009,3,9,29.0
2553,40134206042008,6,3,29.0
2555,40130506181045,5,2,29.0
2558,40130304023070,6,8,29.0
2559,40130304023077,6,8,29.0
2561,40130304023071,8,6,29.0
2562,40210008023112,2,1,29.0
2569,40131041001000,6,7,29.0
2571,40136113002004,8,7,29.0
2572,40210016003077,1,2,29.0
2573,40210016003076,1,2,29.0
2575,40190046141011,4,1,29.0
2576,40190044371002,1,2,29.0
2577,40190044371001,1,2,29.0
2578,40190044371008,1,2,29.0
2582,40131169001007,9,5,29.0
2586,40210021061149,1,2,29.0
2587,40130820083000,5,9,29.0
2590,40137233061002,2,5,29.0
2591,40137233061003,2,5,29.0
2593,40138102002000,3,5,29.0
2594,40132174002001,9,6,29.0
2596,40134210021000,6,3,29.0
2597,40131042223004,7,9,29.0
2599,40130506094028,9,5,29.0
2600,40190044301001,2,1,29.0
2603,40159548021023,2,8,29.0
2605,40131057011004,9,6,29.0
2606,40131096033000,5,9,29.0
2612,40131060032003,9,6,29.0
2613,40133197091004,5,3,29.0
2614,40134210021013,3,6,29.0
2615,40130405411004,8,2,29.0
2618,40138154011008,1,3,29.0
2619,40132180003010,6,9,29.0
2620,40131057011024,6,9,29.0
2621,40131057011025,6,9,29.0
2622,40136150013016,7,6,29.0
2625,40130506174036,5,2,29.0
2626,40136108002037,8,7,29.0
2630,40137233041275,5,2,29.0
2636,40131111001005,6,9,29.0
2637,40131111001003,6,9,29.0
2638,40130405021007,8,2,29.0
2640,40138119003001,1,5,29.0
2641,40136100022058,7,8,29.0
2642,40136100022057,7,8,29.0
2643,40133190022000,9,3,29.0
2645,40130610111000,7,9,29.0
2650,40190024003000,4,2,29.0
2651,40190045081008,4,2,29.0
2652,40130927082000,7,9,29.0
2653,40130927203001,9,7,29.0
2656,40130506203166,2,9,29.0
2658,40131096013014,9,5,29.0
2659,40130506093017,5,2,29.0
2661,40130610572001,9,5,29.0
2662,40130610572000,9,5,29.0
2664,40130927203008,7,9,29.0
2666,40136108002036,8,7,29.0
2667,40219412002037,1,5,29.0
2668,40210016002033,2,1,29.0
2669,40130405394069,2,8,29.0
2670,40130405394070,2,8,29.0
2671,40130405394056,2,8,29.0
2673,40130101021168,6,8,29.0
2675,40130405352023,8,7,29.0
2681,40138153002037,1,3,29.0
2682,40138153002040,1,3,29.0
2684,40130405394051,2,8,29.0
2685,40130405394053,8,2,29.0
2686,40130405394026,8,2,29.0
2687,40130405382004,7,2,29.0
2688,40132174004019,9,6,29.0
2689,40190002003000,2,4,29.0
2691,40130405371005,8,7,29.0
2692,40130927203007,9,7,29.0
2696,40134201161018,3,1,29.0
2699,40134208004001,6,3,29.0
2701,40138154022031,1,3,29.0
2702,40210003211021,3,1,29.0
2703,40138101002017,3,5,29.0
2709,40190037051022,2,4,29.0
2710,40190008001081,4,2,29.0
2711,40190003002015,2,4,29.0
2719,40131168002018,9,5,29.0
2720,40131168002017,9,5,29.0
2721,40131168002019,5,9,29.0
2724,40134202063006,6,3,29.0
2725,40131138001008,9,3,29.0
2726,40131138001009,9,3,29.0
2727,40131138001006,9,3,29.0
2728,40131138006018,9,3,29.0
2729,40131144022025,9,5,29.0
2731,40136124022022,7,6,29.0
2734,40130820123014,5,9,29.0
2735,40131127004000,9,5,29.0
2739,40136100022060,7,8,29.0
2740,40190044313018,2,1,29.0
2745,40130927203005,7,9,29.0
2746,40130405021001,2,8,29.0
2747,40130405021004,2,8,29.0
2748,40130405021005,2,8,29.0
2749,40130405362000,8,7,29.0
2753,40133199103001,3,5,29.0
2755,40131036123007,7,6,27.0
2757,40130506191013,9,5,27.0
2759,40131111001000,9,6,27.0
2760,40130405394055,2,8,27.0
2761,40130405352000,8,7,27.0
2762,40130506203168,7,2,27.0
2764,40130610111007,7,9,27.0
2765,40137233041216,5,2,27.0
2767,40135231023015,5,1,27.0
2768,40138148023000,3,1,27.0
2769,40138148022001,3,1,27.0
2770,40210014064040,2,1,27.0
2771,40138153002039,1,3,27.0
2772,40130304023074,7,8,27.0
2773,40130304023074,8,6,27.0
2774,40130304023075,8,6,27.0
2775,40136107002037,8,7,27.0
2776,40136107002035,7,8,27.0
2777,40131077003003,9,6,27.0
2780,40210016003001,5,2,27.0
2781,40210016003000,2,1,27.0
2782,40210016003000,1,5,27.0
2783,40210013101013,1,2,27.0
2784,40210013101013,2,5,27.0
2788,40190008001120,4,2,27.0
2790,40190043241007,2,4,27.0
2794,40130820161003,9,5,27.0
2795,40130822081001,9,5,27.0
2796,40130101032015,8,6,27.0
2798,40138155011012,1,3,27.0
2799,40131168004007,9,5,27.0
2800,40131168004006,9,5,27.0
2801,40210016002031,1,2,27.0
2802,40131121003010,5,9,26.0
2803,40130927203004,7,9,26.0
2804,40130927203000,9,7,26.0
2805,40130304023078,8,6,26.0
2806,40131158021000,9,5,26.0
2808,40190044313024,2,1,26.0
2809,40190044371000,1,2,26.0
2810,40190044131005,4,2,26.0
2812,40131125232002,5,9,26.0
2814,40137233041090,2,5,26.0
2815,40137233041091,2,5,26.0
2817,40130613001029,5,9,26.0
2819,40130101021051,6,8,26.0
2821,40210014064048,1,2,26.0
2822,40131040002000,7,6,26.0
2823,40130611001001,7,9,26.0
2825,40159548024322,8,2,26.0
2827,40190054003039,2,4,26.0
2828,40133184004015,3,6,26.0
2832,40130506162010,2,5,26.0
2833,40136108002038,8,7,26.0
2834,40210017121002,5,2,26.0
2835,40190023003001,2,4,26.0
2836,40130506203018,2,7,26.0
2837,40130506203017,2,7,26.0
2838,40138117001022,1,3,26.0
2839,40138153002026,1,3,26.0
2840,40130506174080,5,2,26.0
2842,40210021061010,1,2,26.0
2849,40130506173071,2,5,26.0
2850,40130506173096,2,5,26.0
2851,40134226232025,1,3,26.0
2852,40190003002038,4,2,26.0
2853,40190046251007,1,4,26.0
2854,40159514032001,8,2,26.0
2857,40219413001175,2,5,26.0
2858,40190043273024,2,4,26.0
2860,40130927203006,7,9,26.0
2863,40133187002009,9,3,26.0
2864,40133187002010,9,3,26.0
2866,40130820192010,9,5,26.0
2867,40136108002035,8,7,26.0
2869,40210016002034,2,1,26.0
2870,40210016001032,1,2,26.0
2871,40210024003120,8,1,26.0
2872,40210008023114,1,2,26.0
2873,40190044313020,2,1,26.0
2876,40130101031003,8,6,26.0
2878,40136100022025,7,8,26.0
2880,40130820122026,5,9,26.0
2882,40210014064034,2,1,26.0
2883,40138148012000,1,3,26.0
2884,40138148012019,1,3,26.0
2885,40133190022009,9,3,26.0
2887,40210016001034,1,2,26.0
2888,40210016001033,1,2,26.0
2889,40130304011060,6,8,26.0
2890,40219412002036,1,5,26.0
2891,40136107002034,7,8,26.0
2892,40159548012065,2,8,26.0
2893,40159548022000,2,8,26.0
2894,40159548024360,8,2,26.0
2895,40159548021352,2,8,26.0
2897,40190043302009,4,2,26.0
2898,40190044371035,2,1,26.0
2899,40210015003039,1,2,26.0
2900,40210016004272,2,1,26.0
2902,40130506202047,5,2,26.0
2903,40138122002003,5,1,26.0
2904,40139411001030,5,1,26.0
2905,40131158011016,5,9,26.0
2906,40210003071016,1,8,26.0
2907,40210016002032,1,2,26.0
2908,40130405352001,8,7,26.0
2911,40190024001001,4,2,26.0
2912,40130405393035,2,8,26.0
2913,40130405393034,8,2,26.0
2917,40137233041092,5,2,26.0
2920,40131075002007,6,9,26.0
2922,40210014064036,1,2,26.0
2925,40131168003065,9,5,26.0
2926,40136100024016,7,8,26.0
2927,40130405394052,2,8,26.0
2928,40190011001000,2,4,26.0
2929,40136107001054,7,8,26.0
2930,40130506203167,2,9,26.0
2931,40133197091019,5,3,26.0
2932,40130405394072,8,2,26.0
2934,40130405241000,2,7,26.0
2935,40134213031015,6,3,26.0
2936,40133197101006,9,3,26.0
2937,40130101021169,6,8,26.0
2941,40130506194036,9,5,26.0
2942,40159548024529,8,2,26.0
2943,40219412002070,5,1,26.0
2944,40138154022036,1,3,26.0
2945,40130506133001,9,5,26.0
2947,40134208004002,3,6,26.0
2948,40135231023014,1,5,26.0
2949,40219412002049,1,5,26.0
2950,40219412002048,5,1,26.0
2954,40134201101017,3,8,26.0
2955,40134201101017,8,1,26.0
2956,40130820251032,5,9,26.0
2958,40130101032001,6,8,26.0
2959,40190044192000,1,2,26.0
2960,40190043232001,2,4,26.0
2961,40139805001001,1,5,26.0
2962,40139805001006,1,5,26.0
2963,40190043273000,2,4,26.0
2965,40133187002005,9,3,26.0
2966,40130506203152,5,2,26.0
2967,40130820222005,5,9,26.0
2968,40136108002048,7,8,26.0
2971,40130101021146,8,6,26.0
2974,40190043302006,2,4,26.0
2975,40138153002038,1,3,26.0
2976,40130405411008,2,8,26.0
2977,40190045141022,4,2,26.0
2978,40130506174079,2,5,26.0
2979,40219413001161,1,5,26.0
2980,40210015001022,1,2,26.0
2982,40130506173020,2,5,26.0
2983,40130506173005,2,5,26.0
2985,40137233041254,2,5,26.0
2986,40131138006019,9,3,26.0
2987,40210008021223,1,2,26.0
2989,40131152001012,3,9,26.0
2990,40190046251005,1,4,26.0
2994,40138148012020,3,1,26.0
2995,40138148012021,3,1,26.0
2996,40131168004005,9,5,26.0
2998,40190044313021,2,1,26.0
2999,40136108002034,8,7,26.0
3001,40130506203127,5,2,26.0
3004,40130719102009,7,9,26.0
3006,40134201101000,3,8,26.0
3008,40138153002041,1,3,26.0
3009,40131096042003,5,9,26.0
3010,40210021061146,2,1,26.0
3011,40250013001098,8,2,26.0
3024,40133190022004,9,3,26.0
3028,40138105001000,5,3,26.0
3033,40130610433024,9,7,26.0
3034,40130610433030,7,9,26.0
3036,40136108002049,8,7,26.0
3037,40130506152037,2,5,26.0
3038,40130506151000,2,5,26.0
3039,40130506162000,5,2,26.0
3040,40131169001018,9,5,26.0
3041,40210021071000,2,1,26.0
3042,40131036051012,6,7,26.0
3044,40131036111002,6,7,26.0
3046,40138154011009,1,3,26.0
3047,40130506174078,2,5,26.0
3048,40210021061022,1,2,26.0
3051,40190012002018,2,4,26.0
3053,40190008001022,2,4,26.0
3055,40190043272000,4,2,26.0
3060,40130822111011,9,5,26.0
3063,40136100023036,7,8,26.0
3064,40210017121001,5,2,26.0
3065,40136107001059,8,7,26.0
3066,40136107001053,7,8,26.0
3067,40130506191012,9,5,26.0
3068,40130610572007,5,9,26.0
3069,40130506123013,5,9,26.0
3070,40190044371017,1,2,26.0
3071,40190044371016,1,2,26.0
3073,40190008001012,4,2,26.0
3074,40136169003000,6,7,26.0
3076,40133187001000,3,9,26.0
3078,40130820083001,9,5,26.0
3079,40130820083002,9,5,26.0
3080,40136100022022,7,8,26.0
3082,40131169001001,9,5,26.0
3083,40131067032015,6,9,26.0
3086,40138116003004,3,5,26.0
3088,40131162041000,3,5,25.0
3091,40138154011005,3,1,25.0
3092,40190046472015,2,1,25.0
3094,40190043274046,2,4,25.0
3097,40134208004023,3,6,25.0
3098,40131042061013,6,9,25.0
3101,40136124021011,7,6,25.0
3102,40136124022036,7,6,25.0
3103,40136124011010,7,6,25.0
3104,40130506203024,2,7,25.0
3106,40131041002001,7,6,25.0
3107,40131041002011,7,6,25.0
3112,40210014064013,2,1,25.0
3113,40210014064012,2,1,25.0
3114,40210014064014,2,1,25.0
3115,40130927203009,7,9,25.0
3118,40130820263016,9,5,25.0
3120,40190001001002,2,4,25.0
3121,40159548021335,2,8,25.0
3125,40130820192013,9,5,25.0
3131,40210016001019,1,2,25.0
3133,40219413001001,5,1,25.0
3134,40219413001002,5,1,25.0
3138,40130405393027,2,8,25.0
3141,40131111001028,6,9,25.0
3142,40130506173024,2,5,25.0
3145,40159548024345,8,2,25.0
3149,40190044131004,4,2,25.0
3150,40190046252005,4,1,25.0
3151,40190046252006,1,4,25.0
3152,40159548021353,8,2,25.0
3156,40131075002006,6,9,25.0
3158,40136124022023,7,6,25.0
3159,40133188004000,3,9,25.0
3160,40133188004002,3,9,25.0
3162,40138155011005,3,1,25.0
3166,40210003201002,1,3,25.0
3171,40210024001000,1,8,25.0
3173,40210013101032,1,2,25.0
3179,40131121001000,5,9,25.0
3180,40199800021033,2,4,25.0
3181,40190003002048,2,4,25.0
3183,40190024003008,2,4,25.0
3184,40190044262001,2,1,25.0
3185,40190044371038,1,2,25.0
3186,40190003002042,2,4,25.0
3195,40210014064000,2,1,25.0
3197,40130405393029,8,2,25.0
3198,40138148022000,3,1,25.0
3203,40210015001017,1,2,25.0
3204,40210015001018,1,2,25.0
3205,40130506193049,9,5,25.0
3210,40133197101000,3,9,25.0
3211,40130820123010,9,5,25.0
3212,40130820123015,9,5,25.0
3214,40130304011057,6,8,25.0
3216,40137233041210,2,5,25.0
3217,40134203023021,6,3,25.0
3218,40136100022024,7,8,25.0
3221,40159548024341,2,8,25.0
3222,40159548024344,2,8,25.0
3223,40131036141002,6,7,25.0
3224,40130822111010,5,9,25.0
3225,40130405021019,2,8,25.0
3226,40130405024000,8,2,23.0
3227,40210013101023,1,2,23.0
3228,40138102001000,3,5,23.0
3236,40131096033001,5,9,23.0
3244,40190044371006,1,2,23.0
3246,40190037071003,4,2,23.0
3247,40159548021111,2,8,23.0
3250,40133198012004,5,3,23.0
3251,40133198012005,5,3,23.0
3252,40210017142000,2,5,23.0
3253,40130405392041,7,8,23.0
3254,40130405392042,8,7,23.0
3255,40130405392003,8,7,23.0
3258,40136149002008,6,7,23.0
3259,40136149002024,6,7,23.0
3266,40138108001005,5,3,23.0
3270,40210003202015,3,1,23.0
3277,40138101001018,5,3,23.0
3278,40138101001019,5,3,23.0
3279,40133197091009,3,5,23.0
3280,40133197091010,5,3,23.0
3281,40133197091011,3,5,23.0
3283,40210008021237,1,2,23.0
3284,40210008021251,1,2,23.0
3285,40210008021249,2,1,23.0
3286,40210008021239,2,1,23.0
3287,40131060021003,9,6,23.0
3290,40159548021358,2,8,23.0
3293,40131112041000,6,9,23.0
3294,40131100012001,9,5,23.0
3295,40130405411013,2,8,23.0
3297,40130405411015,8,2,23.0
3298,40130506132011,5,9,23.0
3299,40130610572004,5,9,23.0
3300,40130610572040,5,9,23.0
3301,40130506123041,9,5,23.0
3306,40134205042032,6,3,23.0
3307,40130405362001,7,8,23.0
3310,40159548024373,8,2,23.0
3311,40130506203025,2,7,23.0
3314,40130506122068,9,5,23.0
3315,40131125232006,9,5,23.0
3322,40138105003012,3,5,23.0
3323,40138105001001,5,3,23.0
3324,40131088021002,6,9,23.0
3325,40130506133002,9,5,23.0
3327,40130820161004,9,5,23.0
3329,40159506022168,2,8,23.0
3330,40159506021142,2,8,23.0
3334,40133197051016,3,5,23.0
3335,40130610572009,9,5,23.0
3336,40138103001007,3,5,23.0
3337,40130506133033,5,9,23.0
3338,40131121001016,5,9,23.0
3342,40210022001110,8,1,23.0
3345,40136169001000,6,7,23.0
3346,40190037061013,4,2,23.0
3347,40190043272027,4,2,23.0
3353,40210024001010,8,1,23.0
3354,40210024001009,1,8,23.0
3355,40130101031010,6,8,23.0
3356,40136100022059,7,8,23.0
3358,40210008021241,2,1,23.0
3359,40131152002017,5,3,23.0
3361,40210008021300,2,1,23.0
3362,40210008023113,2,1,23.0
3363,40210016003003,2,5,23.0
3364,40210016003002,2,5,23.0
3365,40130405383024,7,8,23.0
3366,40130405151004,8,2,23.0
3367,40250014034167,8,2,23.0
3368,40130405151002,2,8,23.0
3370,40190024003032,2,4,23.0
3371,40130405394067,8,2,23.0
3372,40130405392039,2,8,23.0
3373,40130405382003,7,2,23.0
3374,40131143021030,5,9,23.0
3378,40130820212000,9,5,23.0
3379,40130820022012,9,5,23.0
3380,40133184003016,9,6,23.0
3381,40133184003023,6,9,23.0
3382,40190037051013,2,4,23.0
3383,40190001001010,4,2,23.0
3385,40190022022004,4,2,23.0
3386,40190022021028,2,4,23.0
3387,40190022022005,4,2,20.0
3388,40131088021001,6,9,20.0
3389,40133197051003,5,3,20.0
3390,40133197051012,5,3,20.0
3391,40133197101009,9,3,20.0
3395,40130506181045,2,5,20.0
3400,40130304023072,8,6,20.0
3401,40130304023073,8,6,20.0
3403,40130719132002,7,9,20.0
3405,40130304023070,8,6,20.0
3406,40130304023077,8,6,20.0
3407,40130304023071,6,8,20.0
3413,40131041001000,7,6,20.0
3415,40136113002004,7,8,20.0
3416,40159548021000,2,8,20.0
3417,40159548022001,2,8,20.0
3418,40137233041242,5,2,20.0
3424,40131169001007,5,9,20.0
3427,40130820083000,9,5,20.0
3429,40138153002036,1,3,20.0
3430,40137233061002,5,2,20.0
3431,40137233061003,5,2,20.0
3434,40133198012006,5,3,20.0
3435,40131042223004,9,7,20.0
3438,40130610573014,9,5,20.0
3439,40190044301001,1,2,20.0
3444,40131057011004,6,9,20.0
3445,40131096033000,9,5,20.0
3450,40131060032003,6,9,20.0
3451,40133197091004,3,5,20.0
3453,40130405411004,2,8,20.0
3456,40138154011008,3,1,20.0
3457,40132180003010,9,6,20.0
3458,40131057011024,9,6,20.0
3459,40130506174036,2,5,20.0
3460,40133190022001,9,3,20.0
3461,40133190022008,9,3,20.0
3463,40137233041275,2,5,20.0
3468,40131111001003,9,6,20.0
3469,40130405021007,2,8,20.0
3473,40190008001104,4,2,20.0
3475,40138119003001,5,1,20.0
3477,40130610111000,9,7,20.0
3482,40190024003000,2,4,20.0
3483,40190045081008,2,4,20.0
3484,40159548024324,2,8,20.0
3485,40130927082000,9,7,20.0
3486,40130927203001,7,9,20.0
3487,40134202063005,6,3,20.0
3489,40137233041217,5,2,20.0
3490,40137233041215,2,5,20.0
3491,40131096013014,5,9,20.0
3492,40130506093016,5,2,20.0
3495,40130927203008,9,7,20.0
3497,40210016002033,1,2,20.0
3500,40190011001001,2,4,20.0
3502,40159548021022,8,2,20.0
3504,40130405382004,2,7,20.0
3506,40190024001000,4,2,20.0
3508,40130927203017,9,7,20.0
3512,40210013101014,1,2,20.0
3513,40210013101015,1,2,20.0
3515,40134201161018,1,3,20.0
3518,40134208004001,3,6,20.0
3521,40131168002018,5,9,20.0
3522,40131168002017,5,9,20.0
3523,40131168002019,9,5,20.0
3525,40131138001006,3,9,20.0
3526,40131138006018,3,9,20.0
3527,40131144022025,5,9,20.0
3531,40130820123014,9,5,20.0
3532,40131127004000,5,9,20.0
3536,40136100022060,8,7,20.0
3540,40130927203005,9,7,20.0
3541,40130405362000,7,8,20.0
3546,40130506191013,5,9,20.0
3547,40130506203168,2,7,20.0
3549,40130610111007,9,7,20.0
3551,40135231023015,1,5,20.0
3552,40138148023000,1,3,20.0
3553,40138148022001,1,3,20.0
3555,40136107002037,7,8,20.0
3556,40136107002036,7,8,20.0
3557,40136107002035,8,7,20.0
3559,40210016003001,2,5,20.0
3560,40210016003000,5,2,20.0
3561,40210013101013,5,1,20.0
3562,40210013101013,1,2,20.0
3569,40136125002001,6,8,20.0
3572,40190008001120,2,4,20.0
3573,40190043241007,4,2,20.0
3578,40190001001009,2,4,20.0
3590,40130506203154,5,2,20.0
3591,40130506093004,5,2,20.0
3592,40130506203153,5,2,20.0
3593,40130822081001,5,9,20.0
3596,40133199031007,3,5,20.0
3597,40138155011012,3,1,20.0
3598,40131168004006,5,9,20.0
3599,40210016002031,2,1,20.0
3601,40130927203004,9,7,20.0
3602,40130927203000,7,9,20.0
3603,40130304023079,8,6,20.0
3604,40130304023080,8,6,20.0
3606,40130506173073,2,5,20.0
3607,40159548024527,8,2,20.0
3608,40190044313024,1,2,20.0
3609,40190044371000,2,1,20.0
3612,40137233041091,5,2,20.0
3616,40210014064048,2,1,20.0
3618,40159548024322,2,8,20.0
3620,40133184004015,6,3,20.0
3624,40130506162010,5,2,20.0
3625,40136108002038,7,8,20.0
3627,40130506203019,2,7,20.0
3628,40138153002026,3,1,20.0
3629,40130506174080,2,5,20.0
3630,40130101021145,8,6,20.0
3633,40130506173071,5,2,20.0
3634,40130506173096,5,2,20.0
3635,40134226232025,3,1,20.0
3636,40190003002038,2,4,20.0
3637,40190044371037,1,2,20.0
3640,40159514032001,2,8,20.0
3642,40134214004002,3,6,20.0
3643,40131060021000,9,6,20.0
3646,40219413001175,5,2,20.0
3647,40190043273024,4,2,20.0
3649,40130927203006,9,7,20.0
3652,40133187002010,3,9,20.0
3653,40130820192010,5,9,20.0
3654,40136108002033,8,7,20.0
3656,40131143011053,9,5,20.0
3657,40210016002034,1,2,20.0
3658,40210016001032,2,1,20.0
3659,40210024003120,1,8,20.0
3663,40210008023114,2,1,20.0
3664,40190044313020,1,2,20.0
3665,40190046251011,4,1,20.0
3666,40131143011020,9,5,20.0
3673,40136100022025,8,7,20.0
3674,40138103001006,3,5,20.0
3675,40210003202017,3,1,20.0
3677,40130820122026,9,5,20.0
3681,40138148012000,3,1,20.0
3682,40138148012019,3,1,20.0
3683,40133184003030,6,9,20.0
3685,40210016001034,2,1,20.0
3686,40210016001033,2,1,20.0
3687,40219412002036,5,1,20.0
3688,40136107002034,8,7,20.0
3689,40159548021352,8,2,20.0
3691,40190043302009,2,4,20.0
3692,40190044371035,1,2,20.0
3693,40133187002004,9,3,20.0
3694,40210015003039,2,1,20.0
3695,40210016004272,1,2,20.0
3697,40130506202047,2,5,20.0
3698,40138122002003,1,5,20.0
3699,40138122002004,1,5,20.0
3700,40138122002005,1,5,20.0
3701,40139411001030,1,5,20.0
3702,40131158011016,9,5,20.0
3703,40133197101008,9,3,20.0
3704,40133197101007,9,3,20.0
3705,40219412002069,5,1,20.0
3706,40210003071016,8,1,20.0
